Time	x coordinate for point mass 1	y coordinate for point mass 1	estimated x velocity for point mass 1	x velocity uncertainty for point mass 1	estimated y velocity for point mass 1	y velocity uncertainty for point mass 1	total velocity of point mass 1	total velocity of point mass 1 uncertainty	estimated kinetic energy of point mass 1	kinetic energy uncertainty of point mass 1	estimated potential energy of point mass 1	potential energy uncertainty of point mass 1	estimated Hamiltonian (total energy) of point mass 1	Uncertainty of the estimated Hamiltonian (total energy) of point mass 1	x coordinate for point mass 2	y coordinate for point mass 2	estimated x velocity for point mass 2	x velocity uncertainty for point mass 2	estimated y velocity for point mass 2	y velocity uncertainty for point mass 2	total velocity of point mass 2	total velocity of point mass 2 uncertainty	estimated kinetic energy of point mass 2	kinetic energy uncertainty of point mass 2	estimated potential energy of point mass 2	potential energy uncertainty of point mass 2	estimated Hamiltonian (total energy) of point mass 2	Uncertainty of the estimated Hamiltonian (total energy) of point mass 2	The hamiltonian (total energy) of the entire system	Uncertainty of The hamiltonian (total energy) of the entire system
9.414255556	0.00548694283	-0.1305945725	-0.3074977834	0.1862793336	-0.010705284	0.1061999154	0.3076840748	0.1862032141	0.0004733474494	0.0005729176369	0.02446667244	4.91E-05	0.02494001989	0.0005750148482	-0.0247159281	-0.253167318	-0.7255976001	0.3765927396	0.013947024	0.106293187	0.7257316286	0.3765287314	0.002633431984	0.002732588098	0.0124422861	4.91E-05	0.01507571809	0.002733028387	0.04001573798	0.002793725098
9.430922222	-0.00009912267216	-0.130642436	-0.3540462864	0.2057595613	-0.000546984	0.106066367	0.3540467089	0.205759381	0.0006267453604	0.0007284843174	0.02446197703	4.91E-05	0.02508872239	0.000730134834	-0.0358171839	-0.2529155075	-0.6895256904	0.3593917498	0.070375806	0.111706324	0.6931078068	0.357714207	0.002401992159	0.002479345097	0.01246698871	4.91E-05	0.01486898087	0.002479830347	0.03995770326	0.002586014133
9.447577778	-0.006314600049	-0.1306128053	-0.3841985129	0.2187635659	0.018861213	0.1064811076	0.3846612051	0.2185627959	0.0007398212135	0.0008407262853	0.0244648838	4.91E-05	0.02520470501	0.0008421568596	-0.04770011778	-0.2508214578	-0.8222394381	0.4229893288	0.243704739	0.1611814304	0.857595297	0.4081291935	0.003677348467	0.003500096774	0.01267241499	4.91E-05	0.01634976346	0.003500440538	0.04155446847	0.003600989587
9.464233333	-0.01290573977	-0.1300137289	-0.4179749592	0.2336173352	0.049936239	0.1089423229	0.4209473774	0.2323274317	0.0008859834725	0.0009779762315	0.02452365319	4.91E-05	0.02540963667	0.0009792063235	-0.06322516517	-0.2447920162	-0.7219162395	0.3748339936	0.23500977	0.157946699	0.7592052745	0.359761407	0.002881963244	0.002731327582	0.01326390321	4.91E-05	0.01614586646	0.002731768089	0.04155550312	0.002902794476
9.480911111	-0.02024709869	-0.128948264	-0.4297859817	0.238872988	0.072566088	0.1120533296	0.4358690482	0.2362768529	0.000949909136	0.001029857671	0.0246281753	4.91E-05	0.02557808444	0.001031025877	-0.07176399243	-0.2429877988	-0.5044870377	0.2727064291	0.088212804	0.1148034966	0.5121412598	0.2693574978	0.00131144335	0.001379490884	0.01344089694	4.91E-05	0.01475234029	0.00138036283	0.04033042473	0.001724305539
9.497566667	-0.02723193916	-0.1275948593	-0.4099718661	0.2300733605	0.091976403	0.1155336713	0.4201625753	0.2259132526	0.0008826829485	0.0009492029413	0.0247609443	4.91E-05	0.02564362725	0.000950470288	-0.08004139976	-0.2418515894	-0.4104436077	0.2302818593	0.055852851	0.1096524447	0.4142263826	0.2286574024	0.0008579174803	0.0009471592877	0.01355235908	4.91E-05	0.01441027656	0.0009484287723	0.04005390381	0.001344516477
9.514222222	-0.03391282756	-0.1258823839	-0.38055795	0.2171796927	0.108541227	0.1190453032	0.3957341927	0.211387884	0.0007830277563	0.000836534137	0.02492893814	4.91E-05	0.0257119659	0.0008379719065	-0.08544544602	-0.2411260371	-0.3211091784	0.1918905061	0.060332553	0.110239461	0.3267279012	0.1896860328	0.000533755607	0.0006197571944	0.01362353576	4.91E-05	0.01415729137	0.0006216955709	0.03986925726	0.001045713117
9.530888889	-0.03991720416	-0.1239768184	-0.3308891694	0.1959677863	0.113646729	0.1202211099	0.3498617176	0.1894101952	0.0006120161072	0.000662673763	0.02511587411	4.91E-05	0.02572789022	0.0006644878273	-0.09074503904	-0.2398405043	-0.3159300729	0.1897464845	0.093190425	0.1157746935	0.3293877142	0.1849182041	0.0005424813314	0.0006090978462	0.01374964653	4.91E-05	0.01429212786	0.000611070044	0.04002001808	0.0009054083691
9.547544444	-0.04494246654	-0.1220941596	-0.259863624	0.1673244981	0.098538975	0.11686788	0.2779191117	0.1618482137	0.0003861951634	0.0004498071184	0.02530056294	4.91E-05	0.02568675811	0.0004524754087	-0.09597644845	-0.2380196896	-0.2354505387	0.1581094143	0.093735108	0.1158836926	0.2534230192	0.1530221406	0.0003211161332	0.0003877933289	0.01392826845	4.91E-05	0.01424938458	0.0003908837114	0.03993614269	0.0006019449363
9.5642	-0.04857932496	-0.1206921859	-0.1940551671	0.1434893299	0.080994627	0.1134765984	0.2102796649	0.1394453144	0.0002210876874	0.0002932251401	0.02543809656	4.91E-05	0.02565918425	0.0002973020874	-0.09859339033	-0.2367160007	-0.1743997485	0.1370879615	0.074525784	0.1123718699	0.1896559115	0.1335704196	0.0001798468238	0.0002533241969	0.01405616033	4.91E-05	0.01423600716	0.000258030149	0.03989519141	0.0003997270574
9.580888889	-0.05141097211	-0.1193943387	-0.1330430382	0.1250591156	0.054582639	0.1094936962	0.1438044314	0.1229382216	0.0001033985725	0.0001767906106	0.02556541537	4.91E-05	0.02566881395	0.0001834733487	-0.1017897734	-0.2355354968	-0.1514581821	0.1301503278	0.081025026	0.1134819803	0.1717691351	0.1266313914	0.0001475231788	0.0002175136458	0.01417196776	4.91E-05	0.01431949094	0.000222976683	0.03998830489	0.000296975948
9.597533333	-0.0530140929	-0.1188727646	-0.0649658703	0.1108905624	0.025172349	0.1068042463	0.06967217133	0.110365739	2.43E-05	7.69E-05	0.02561658179	4.91E-05	2.56E-02	9.12E-05	-0.1036419964	-0.2340151665	-0.073320174	0.1121750052	0.032187963	0.1072704445	0.08007442087	0.1113971327	3.21E-05	8.92E-05	0.01432111217	4.91E-05	0.01435317173	0.0001017996373	0.03999402458	0.0001532875614
9.6142	-0.05357650112	-0.1185552604	0.0157675107	0.1063562756	-0.004891743	0.1060939891	0.01650889285	0.1063332729	1.36E-06	1.76E-05	0.02564772895	4.91E-05	2.56E-02	5.21E-05	-0.1042337792	-0.2344625647	-0.016485891	0.1063832866	-0.025800153	0.1068413934	0.03061751944	0.1067087795	4.69E-06	3.27E-05	0.0142772224	4.91E-05	0.01428190957	5.89E-05	0.03993100124	0.0001048960772
9.630866667	-0.05248850921	-0.1190358227	0.1063230129	0.1185478039	-0.048711822	0.1088047527	0.1169505223	0.1169157461	6.84E-05	0.0001367335758	0.02560058579	4.91E-05	2.57E-02	0.0001452708521	-0.1041915261	-0.2348751716	0.025590099	0.1068288641	-0.004422078	0.1060888762	0.02596936543	0.10680748	3.37E-06	2.77E-05	0.01423674567	4.91E-05	0.01424011771	5.64E-05	0.03990909062	0.00017056675
9.647522222	-0.05003240069	-0.1201789878	0.169246599	0.1354766717	-0.073311906	0.112173665	0.1844425299	0.1320688245	0.0001700952342	0.0002435910812	0.0254884413	4.91E-05	0.02565853653	0.0002484837282	-0.1033807759	-0.2346099673	0.091889295	0.1155164799	-0.023806713	0.1067265602	0.09492313796	0.1149833941	4.51E-05	0.0001091458458	0.01426276221	4.91E-05	0.01430781422	0.0001196629849	0.03996635075	0.0002843888776
9.664188889	-0.04684695591	-0.1214795529	0.2286074823	0.1555989445	-0.091640814	0.1154675158	0.2462913311	0.1506817152	0.0003032970988	0.0003711160024	0.02536085586	4.91E-05	0.02566415296	0.0003743456106	-0.1011285496	-0.2356687287	0.1746798501	0.1371763772	-0.043964736	0.1083021996	0.1801275882	0.1356285607	0.0001622297402	0.0002443044555	0.01415889771	4.91E-05	0.01432112745	0.0002491808222	0.03998528041	0.0004550157811
9.680866667	-0.04241215128	-0.1232336816	0.2951047896	0.1812398518	-0.108673779	0.1190752906	0.3144786592	0.174981392	0.0004944841354	0.0005502791359	0.02518877584	4.91E-05	0.02568325997	0.0005524623774	-0.09755811423	-0.2360754585	0.2484753453	0.1629778091	-0.071819097	0.1119339106	0.258646438	0.1596240092	0.0003344898996	0.0004128618143	0.01411899752	4.91E-05	0.01445348742	0.0004157659224	0.04013674739	0.0006949026131
9.697511111	-0.03701012959	-0.1251020122	0.3154792977	0.1895603876	-0.095443062	0.1162289215	0.3296006149	0.1845341385	0.0005431828268	0.0006082256557	0.0250054926	4.91E-05	0.02554867543	0.0006102015912	-0.09284603809	-0.2380626986	0.2932349421	0.1804856041	-0.091278855	0.1153963908	0.30711327	0.1757093993	0.0004715928032	0.0005396268826	0.01392404927	4.91E-05	0.01439564207	0.0005418520024	0.0399443175	0.0008190013543
9.714177778	-0.03189617469	-0.126415117	0.3564088095	0.2067686231	-0.089964081	0.115140042	0.3675877791	0.2024512149	0.0006756038768	0.0007441859253	0.02487667702	4.91E-05	0.0255522809	0.0007458017331	-0.08778361616	-0.239118087	0.3894752673	0.221065535	-0.090327381	0.1152105616	0.3998124805	0.2169171749	0.000799250098	0.0008672619388	0.01382051567	4.91E-05	0.01461976576	0.000868648206	0.04017204666	0.001146988929
9.730844444	-0.02512983594	-0.1281008149	0.388857714	0.2207957532	-0.086617812	0.1145019042	0.3983879605	0.2169469854	0.0007935648355	0.0008642906715	0.02471131006	4.91E-05	0.02550487489	0.0008656823274	-0.07986352918	-0.2410736113	0.4927097259	0.2673128575	-0.136116459	0.125876691	0.5111658874	0.2598323732	0.001306452822	0.001328174458	0.01362867873	4.91E-05	0.01493513155	0.001329080075	0.04044000645	0.001587662888
9.747522222	-0.01893425089	-0.1293023774	0.3691485324	0.2122396371	-0.058346076	0.1099739571	0.3737310578	0.2103391233	0.0006983745178	0.0007861026311	0.02459343678	4.91E-05	0.02529181129	0.0007876324315	-0.07135995863	-0.2436553023	0.5389254732	0.288583518	-0.129447354	0.1241197331	0.5542538075	0.2820959049	0.001535986416	0.001563527295	0.01337541484	4.91E-05	0.01491140126	0.001564296665	0.04020321255	0.001752769977
9.764166667	-0.01282488486	-0.1300456841	0.3613864444	0.2089003653	-0.039286797	0.1078553771	0.3635156319	0.208003659	0.0006607180731	0.0007561258159	0.02452051839	4.91E-05	0.02518123646	0.0007577161316	-0.06189934674	-0.2453885231	0.6616926852	0.3461724705	-0.148481433	0.1292968627	0.6781474365	0.3389571349	0.002299419728	0.002298629124	0.01320538588	4.91E-05	0.01550480561	0.002299152526	0.04068604207	0.002421786496
9.780822222	-0.006888036076	-0.1306119373	0.3312536421	0.1961204345	-0.019322859	0.1065016336	0.331816739	0.195885821	0.0005505117413	0.0006499819439	0.02446496895	4.91E-05	0.02501548069	0.0006518312616	-0.04930353579	-0.2486046834	0.7780071753	0.4017034006	-0.195908625	0.1441125965	0.8022938079	0.391129501	0.003218376771	0.003138007771	0.01288988056	4.91E-05	0.01610825733	0.003138391196	0.04112373802	0.003206118699
9.797488889	-0.001783096791	-0.1306897794	0.2935019664	0.1805932137	-0.001825329	0.1060699124	0.2935076423	0.1805909261	0.0004307336805	0.0005300481699	0.02445733264	4.91E-05	0.02488806632	0.0005323142991	-0.03596577423	-0.2519188106	0.8219727939	0.4228607838	-0.159430098	0.1324905838	0.837291604	0.4158901216	0.00350528615	0.003482213074	0.01256476468	4.91E-05	0.01607005083	0.003482558601	0.04095811715	0.003523689363
9.814155556	0.002895362804	-0.1306727816	0.2544682181	0.1652551644	0.003030291	0.1060767521	0.2544862603	0.1652482759	0.0003238162833	0.0004205341577	0.02445900013	4.91E-05	0.02478281641	0.0004233868391	-0.02190444266	-0.25391902	0.8354859006	0.4293784942	-0.028412088	0.1070056093	0.8359688611	0.4291458416	0.003494219684	0.003587525609	0.01236854414	4.91E-05	0.01586276382	0.003587860992	0.04064558023	0.003613421742
9.830988889	0.006699177144	-0.1305887697	0.2063119545	0.1476692136	0.012824796	0.1062581317	0.2067101786	0.1475320986	0.0002136454897	0.0003049638648	0.02446724169	4.91E-05	0.02468088718	0.0003088857136	-0.008116244211	-0.2528658802	0.8519010837	0.4373045805	0.005887629	0.1061065354	0.8519214287	0.437294752	0.003628850603	0.003725407703	0.01247185715	4.91E-05	0.01610070776	0.003725730676	0.04078159494	0.003739156756
9.847466667	0.009772427953	-0.1302452884	0.1684785953	0.1352390577	0.017868858	0.1064386523	0.1694235319	0.1349525017	0.0001435216658	0.0002286412948	0.02450093721	4.91E-05	0.02464445887	0.0002338466646	0.006492260131	-0.2537227657	0.732966126	0.3801151217	0.049705209	0.1089161173	0.7346495421	0.3793156928	0.002698549749	0.002786641003	0.01238779668	4.91E-05	0.01508634643	0.002787072754	0.03973080531	0.002797726302
9.864133333	0.01231513032	-0.1299931411	0.1429374149	0.1277379962	0.015497508	0.106346433	0.1437750929	0.1275100622	0.0001033563867	0.0001833277104	0.02452567286	4.91E-05	0.02462902924	0.0001897800526	0.01631595999	-0.2512090399	0.8113220055	0.417728375	0.094000215	0.115936937	0.816749311	0.4151670449	0.003335397185	0.003390873983	0.01263439319	4.91E-05	0.01596979037	0.003391228816	0.04059881962	0.003397243459
9.881033333	0.01453700845	-0.1297287048	0.1264566678	0.1233527608	0.015298842	0.1063392988	0.12737874	0.1231240504	8.11E-05	0.0001568338641	0.02455161406	4.91E-05	2.46E-02	0.0001643297914	0.03353632698	-0.2505894252	0.9017564181	0.4614304745	0.116413479	0.1208758642	0.909239647	0.457894419	0.004133583678	0.004163357604	0.01269517739	4.91E-05	0.01682876107	0.004163646612	0.04146150184	0.004167465809
9.897455556	0.01653035258	-0.1294831797	0.1212147078	0.1220406658	0.012528156	0.1062493548	0.1218604123	0.1218844598	7.42E-05	0.0001485289053	0.02457570007	4.91E-05	2.46E-02	0.0001564233271	0.04637450726	-0.2473285906	0.7545660756	0.3904561796	0.192581322	0.1429960301	0.7787538302	0.3799778203	0.00303228764	0.002959091833	0.01301506526	4.91E-05	0.0160473529	0.002959498437	0.04069730277	0.002964441438
9.914122222	0.01857749871	-0.1293110996	0.1250290164	0.1229913076	0.016673334	0.1063905312	0.1261358593	0.1227205198	7.96E-05	0.0001547945823	0.02459258113	4.91E-05	2.47E-02	0.0001623846882	0.0586885295	-0.2441700478	0.6603043392	0.3455143925	0.251025774	0.1639442252	0.7064104753	0.32817573	0.002495078798	0.002318267737	0.01332491831	4.91E-05	0.01581999711	0.002318786712	0.04049212951	0.002325500883
9.9308	0.02069798646	-0.1289274019	0.1372983546	0.1261946246	0.021687366	0.1066144768	0.1390006476	0.1257541878	9.66E-05	0.0001747991354	0.02463022187	4.91E-05	2.47E-02	0.0001815548643	0.0683846519	-0.2389610648	0.6071329059	0.3204166741	0.232703835	0.1570976867	0.6502010768	0.3044298775	0.002113807201	0.001979406344	0.01383591954	4.91E-05	0.01594972674	0.001980014142	0.04067655452	0.001989530585
9.947455556	0.02315411053	-0.1285881874	0.153970347	0.1308793262	0.023412435	0.106704927	0.1557401999	0.1303825177	0.0001212750493	0.0002030579937	0.02466349882	4.91E-05	0.02478477387	0.0002089018597	0.07892629303	-0.2364132533	0.5716677015	0.3038069939	0.180357921	0.1389867514	0.5994438594	0.2927319194	0.001796664703	0.001754763517	0.01408585985	4.91E-05	0.01588252455	0.001755449096	0.04066729842	0.001769196226
9.964111111	0.02583033136	-0.1281469874	0.1625133537	0.1334163858	0.030996273	0.1071833688	0.1654429179	0.1325835017	0.0001368567954	0.0002193500139	0.02470678054	4.91E-05	0.02484363733	0.0002247707145	0.08744024195	-0.2329491341	0.2174828289	0.1515925026	0.187628844	0.1413537316	0.2872339882	0.1473106391	0.0004125168198	0.0004231262242	0.01442568994	4.91E-05	0.01483820676	0.0004259603903	0.0396818441	0.0004865981672
9.980777778	0.02857122232	-0.1275549783	0.171285387	0.136110657	0.037100142	0.1076631683	0.1752572519	0.1349642446	0.0001535755217	0.0002365346263	0.02476485663	4.91E-05	0.02491843215	0.0002415700399	0.08617572066	-0.2301589585	0.1778410308	0.1381800626	0.190596726	0.1423350592	0.2606809241	0.1404165348	0.000339772721	0.000366039121	0.01469940617	4.91E-05	0.01503917889	0.0003693116648	0.03995761104	0.000446722362
9.997444444	0.03153984426	-0.126910316	0.1763341683	0.1377002964	0.03934281	0.1078604406	0.1806698525	0.13643278	0.000163207978	0.0002464929026	0.024828098	4.91E-05	0.02499130598	0.0002513288978	0.09336827631	-0.2265959099	0.3813888669	0.2175408786	0.149459874	0.129576141	0.4096287609	0.2079882348	0.0008389786087	0.0008519796301	0.01504894124	4.91E-05	0.01588791985	0.0008533907791	0.04087922583	0.00089233168
10.0141	0.03444902793	-0.1262435513	0.1692525003	0.1354785001	0.040550112	0.1079712733	0.174042295	0.1341301681	0.0001514536022	0.0002334432229	0.02489350762	4.91E-05	0.02504496122	0.0002385439349	0.09888868289	-0.2251769627	0.3221381847	0.192317762	0.055028004	0.1095489674	0.3268043624	0.1904671349	0.0005340054563	0.0006224549063	0.01518813996	4.91E-05	0.01572214542	0.0006243850016	0.04076710664	0.0006719922714
10.03075556	0.03718159427	-0.1255586456	0.1638337659	0.1338162923	0.037260171	0.1076768731	0.16801733	0.1326512599	0.000141149116	0.0002228771053	0.02496069687	4.91E-05	0.02510184598	0.0002282141139	0.1041062158	-0.2247616431	0.1905505653	0.1423197305	0.000684978	0.1060665657	0.1905517965	0.1423193217	0.0001815499357	0.0002711920243	0.01522888281	4.91E-05	0.01541043275	0.0002755931969	0.04051227873	0.0003644818666
10.04743333	0.03991015346	-0.1250015456	0.1637317833	0.1337853327	0.045179589	0.108426125	0.1698507937	0.1321511454	0.0001442464606	0.0002244597695	0.02501534838	4.91E-05	0.02515959484	0.0002297600337	0.1052403684	-0.2251541301	-0.1899818982	0.1421310611	-0.072545985	0.1120501013	0.2033618489	0.1386658433	0.0002067802079	0.000281993423	0.01519037984	4.91E-05	0.01539716005	0.000286228555	0.04055675488	0.0003735374154
10.06408889	0.04263932038	-0.1240526593	0.139354011	0.1267522138	0.050716482	0.1090316759	0.1482959943	0.1248096034	0.0001099585096	0.0001850876424	0.02510843412	4.91E-05	0.02521839263	0.0001914808809	0.09777348586	-0.2271798426	-0.156412191	0.1315954471	-0.051979566	0.1091791	0.1648230833	0.1295398448	0.0001358332439	0.0002135115664	0.01499165744	4.91E-05	0.01512749068	0.0002190745616	0.04034588332	0.0002991192133
10.08075556	0.04455528716	-0.1233109962	0.0945278259	0.1160432772	0.035602743	0.1075377087	0.1010102231	0.1150208274	5.10E-05	0.0001161827945	0.02518119127	4.91E-05	2.52E-02	0.0001261187373	0.1000266287	-0.2268867823	-0.2049129453	0.147185319	-0.140962059	0.1271924306	0.2487159368	0.1410725138	0.0003092980861	0.0003508698246	0.01502040666	4.91E-05	0.01532970474	0.0003542825476	0.04056191134	0.0003824078954
10.09741111	0.04579024791	-0.1228659012	0.0533762112	0.1093460943	0.019907433	0.1065283317	0.05696776115	0.109005905	1.62E-05	6.21E-05	0.02522485509	4.91E-05	2.52E-02	7.91E-05	0.09094305435	-0.2318785779	-0.4042066056	0.2275294104	-0.225390963	0.1544308019	0.4628002444	0.2124788652	0.001070920331	0.0009833527091	0.01453071151	4.91E-05	0.01560163184	0.0009845755728	0.04084271356	0.0009901850924
10.11407778	0.0463344942	-0.1226474151	0.0060561573	0.1061088877	0.004948143	0.1060946378	0.007820560107	0.1061031834	3.06E-07	8.30E-06	0.02524628858	4.91E-05	2.52E-02	4.98E-05	0.08655307518	-0.2343998144	-0.1028978628	0.1177958359	-0.10104906	0.1173982417	0.1442181774	0.1176008107	0.0001039944135	0.0001696017459	0.01428337821	4.91E-05	0.01438737262	0.0001765535958	0.03963396701	0.0001961151291
10.13073333	0.04599211982	-0.1227009631	-0.0486315321	0.108795845	-0.018122853	0.106449302	0.05189859069	0.1085124269	1.35E-05	5.63E-05	0.02524103552	4.91E-05	2.53E-02	7.47E-05	0.08751312559	-0.2352468799	-0.3814298487	0.2175586975	-0.134055762	0.1253270395	0.4043014677	0.2094156305	0.000817298384	0.0008466704688	0.01420028108	4.91E-05	0.01501757947	0.0008480904123	0.0402720823	0.0008541955777
10.1474	0.04471344313	-0.1232515102	-0.1079742723	0.1189173689	-0.038405553	0.1077766327	0.1146011779	0.1177187454	6.57E-05	0.0001349070689	0.02518702685	4.91E-05	2.53E-02	0.0001435528264	0.07383874689	-0.2388683398	-0.6335965428	0.332881152	-0.16047921	0.13280433	0.6536039748	0.3243346247	0.002135990779	0.002119864002	0.01384501587	4.91E-05	0.01598100665	0.00212043154	0.04123370064	0.002126417445
10.16406667	0.04239297741	-0.1239811482	-0.1698589254	0.1356665948	-0.055651737	0.109627082	0.1787433086	0.1333650806	0.0001597458518	0.0002383811577	0.02511544936	4.91E-05	0.02527519521	0.0002433784622	0.06639324083	-0.2405961869	-0.3070290873	0.1860875022	-0.127576221	0.1236383305	0.3324794018	0.1782715016	0.0005527127631	0.0005927160226	0.01367551407	4.91E-05	0.01422822683	0.000594742542	0.03950342204	0.0006463477162
10.18074444	0.03905147895	-0.1251065681	-0.2370627642	0.1587057524	-0.072781437	0.1120879624	0.2479836522	0.1552421516	0.0003074794587	0.0003849751576	0.02500504567	4.91E-05	0.02531252513	0.0003880893918	0.06360444398	-0.2431208805	-0.4759126929	0.2596558164	-0.15752943	0.1319255417	0.5013067051	0.249964438	0.001256542063	0.00125308849	0.01342784162	4.91E-05	0.01468438369	0.001254048325	0.03999690881	0.001314558572
10.19738889	0.03449088527	-0.1264071961	-0.3078861171	0.1864383457	-0.078422253	0.1130275937	0.3177167148	0.1828110259	0.0005047195543	0.0005808211862	0.02487745406	4.91E-05	0.02538217362	0.0005828900092	0.0505294844	-0.2458471679	-0.6865560918	0.3579790269	-0.124703211	0.1229092475	0.6977894797	0.3529003391	0.00243455079	0.002462501443	0.01316039283	4.91E-05	0.01559494362	0.002462990023	0.04097711724	0.002531974408
